0:55,0.096965,9.033323,-0.738611,0.744597,10.412383,4.651934,0.29141783636363644,9.846480836363638,1.1588806545454544,-1.40797,-0.088331,-0.026606,0.590645,0.129835,0.237322,-0.44798072727272725,0.011087272727272729,0.05046361818181819,21.438999,-55.172001,-15.592,23.988001,-49.474998,0.75,22.946618145454543,-52.975382272727266,-5.3154545454545445,0.532384,0.177315,0.143137,0.722947,0.281165,0.332768,0.6435504727272727,0.23871838181818184,0.24306192727272727
55:110,0.219069,9.358934,-1.915361,0.781707,10.170568,3.949236,0.4347652181818182,9.715060890909093,0.04696989090909088,-1.322832,-0.155377,-0.140478,1.43564,0.091523,0.039376,0.2609867272727273,-0.023238800000000007,-0.044929672727272725,21.289,-55.472,-14.543,23.087999,-50.674999,3.598,22.36894538181818,-54.297290854545444,-2.3933454545454547,0.562992,0.275474,0.323005,0.668762,0.409066,0.414824,0.6319678727272728,0.37195063636363634,0.34480445454545444
110:165,0.270545,9.24521,-1.550246,0.661997,10.408792,4.151546,0.4904195454545454,9.874297072727273,1.494395418181818,-1.263235,-0.074496,-0.14367,1.197253,0.039376,0.122386,0.2709711272727274,-0.03134627272727272,-0.015247418181818182,21.289,-55.622002,-14.843,22.938999,-49.924999,2.249,22.079909072727272,-53.108908981818175,-7.05470909090909,0.480462,0.355961,0.421633,0.584856,0.475686,0.51036,0.531343109090909,0.41081656363636365,0.4719167818181818
165:220,0.275333,9.222465,-1.753753,0.72664,10.245986,4.673481,0.5474668545454546,9.699302763636362,1.8488242909090908,-1.326025,-0.086202,-0.079817,1.363272,0.109615,0.098973,-0.37040841818181824,0.021845636363636355,0.02635403636363636,20.99,-55.622002,-17.240999,23.388,-49.325001,3.598,22.085327236363636,-52.574599945454544,-8.363145472727274,0.419732,0.365692,0.427819,0.587949,0.477915,0.592842,0.4969437272727274,0.41654354545454547,0.5185616727272727
220:275,0.277727,8.893262,-2.090138,0.712275,10.465055,3.329137,0.47635910909090906,9.688507054545456,-0.20609727272727274,-1.539934,-0.137285,-0.133028,1.362208,0.168148,0.096844,-0.07883003636363636,0.010081109090909092,-0.013022290909090907,21.139,-56.222,-11.994,23.087999,-51.424,4.498,22.148072636363633,-54.6298728909091,-1.886309090909091,0.454853,0.397351,0.445597,0.576341,0.50493,0.562532,0.5313644363636363,0.47032130909090913,0.49094845454545444
275:330,0.418985,9.078813,-1.450886,0.848745,10.120291,4.523844,0.6568165454545456,9.745423727272728,1.5523133090909091,-0.943968,-0.193689,-0.114936,1.322832,0.058532,0.090459,0.43372014545454546,-0.04251099999999999,-0.026295999999999996,20.84,-55.922001,-16.941999,22.639,-49.325001,2.099,21.594618145454543,-53.007927145454545,-7.719854436363637,0.414208,0.374556,0.471493,0.557162,0.495235,0.604906,0.4807781636363636,0.4396885454545455,0.5450087636363635
330:385,0.398635,9.01776,-1.447295,0.890643,10.19451,5.148731,0.6405577636363637,9.633375072727276,2.2934493454545457,-1.585696,-0.070239,-0.150056,1.521842,0.114936,0.118129,-0.15007518181818189,0.026160600000000006,-0.0036183636363636374,20.690001,-55.771999,-18.141001,22.789,-48.425999,1.649,21.80723652727273,-52.195727618181806,-9.829636381818187,0.397527,0.363567,0.471387,0.557364,0.492393,0.621778,0.46284058181818183,0.4239888,0.5608456545454545
385:440,0.094571,8.755595,-2.408567,0.68115,10.485406,4.477157,0.4011158545454545,9.657404181818181,0.25541783636363635,-1.809183,-0.030863,-0.15857,1.11318,0.124514,0.191561,-0.42901810909090904,0.025386599999999995,0.010855127272727272,21.438999,-55.472,-16.792,23.538,-48.875999,4.048,22.58692710909091,-53.7576182909091,-2.976709054545454,0.402881,0.375799,0.461695,0.551706,0.524693,0.612417,0.5038616363636365,0.4724176181818182,0.5119732
440:495,0.071826,8.676587,-2.260126,0.975637,10.111911,4.805163,0.4859575818181818,9.653312309090909,0.8465462000000001,-0.8716,-0.190496,-0.207524,1.417548,0.136221,0.157505,0.5641167454545456,-0.041620945454545456,-0.054198072727272714,20.690001,-55.622002,-17.841,23.538,-48.425999,4.498,22.052636290909096,-53.30234574545454,-5.179218163636362,0.399324,0.372865,0.457031,0.553697,0.516225,0.62135,0.48493567272727267,0.46380907272727273,0.5353556545454545
495:550,0.286107,8.91481,-2.121263,0.828394,10.316615,4.496311,0.6159627272727273,9.787278745454543,2.207083872727272,-1.439897,-0.259671,-0.232001,1.479273,0.116001,0.137285,-0.05191485454545452,-0.017221,0.004547218181818181,20.84,-55.172001,-16.341999,22.789,-49.625,1.499,21.826327436363634,-52.45469098181818,-9.382563600000001,0.411502,0.38001,0.464048,0.549439,0.501751,0.613882,0.46304349090909097,0.4299013272727272,0.5600576727272726
