ALGORITHM, GESTURE, # OF SELECTED FEATURES, PARTICIPANT_NO, ACCURACY, AUC, #ofPositiveInstance, #ofNegativeInstance, TN, FP, FN, TP, FAR, FRR, EER, FEATURE_IMPORTANCE
RF-501, Circle, 36, 1, 0.99, 0.93, 42, 570, 570, 0, 6, 36, 0.00, 0.14, 0.13, 0.005826107223118519, 0.10049306808083255, 0.004218416974142476, 0.008014560054466059, 0.046210651414262165, 0.005833510501099905, 0.0037289504324901023, 0.14306567490831598, 0.0013102480209765488, 0.0014189593310016144, 0.041629712047561544, 0.0063037149922995726, 0.008936650119889282, 0.1686800177945255, 0.011732796713704776, 0.0018780404183779088, 0.04809139743514067, 0.00731996031872652, 0.03449637980797045, 0.009535139413357076, 0.0713963932096128, 0.011586113618530918, 0.036968102224495966, 0.03450260101811044, 0.03860724934501728, 0.006788215433694075, 0.015719903425599206, 0.0023431216461916532, 0.0217403926123713, 0.031710773773788704, 0.012308866595526097, 0.03294887537085496, 0.002258756445847664, 0.007203273619205807, 0.012926644559385343, 0.0022667610995087857
RF-501, Circle, 36, 2, 1.00, 0.98, 47, 565, 565, 0, 2, 45, 0.00, 0.04, 0.04, 0.004384936669026767, 0.1813186154745561, 0.012002057814796933, 0.004133629358861232, 0.029174729961228402, 0.01928348096861631, 0.0024270647484625906, 0.2320342331186689, 0.0032753598655799027, 0.0160484434732347, 0.11573289188983173, 0.024976456125018576, 0.004584234487976308, 0.004132784168900576, 0.003360031094522832, 0.0042127153829018445, 0.051891856829765506, 0.0034460983489843495, 0.003311124890585209, 0.005587697412324066, 0.01544305616816703, 0.04621352565749278, 0.01571626964060853, 0.07657564327358017, 0.0011462903451411733, 0.005961660347870911, 0.034845257376707135, 0.004647923076160914, 0.04169367673805629, 0.0016048975050621196, 0.0036663885006625757, 0.009877853641674348, 0.003338390617612389, 0.002847160484744693, 0.00993202905591083, 0.0011715354867053314
RF-501, Circle, 36, 3, 0.99, 0.97, 59, 553, 550, 3, 3, 56, 0.01, 0.05, 0.05, 0.0020003137678007445, 0.00905890404993483, 0.0036268845609783444, 0.0012788971424358404, 0.001987549256076864, 0.006137682833711267, 0.0017243510035336313, 0.004423305770080339, 0.0023249647931204995, 0.029646770116883426, 0.08872300540894953, 0.004867739466180285, 0.028631122769330178, 0.033927121817009326, 0.014441075301563543, 0.000776929337996553, 0.016581040037711468, 0.0026937513240538583, 0.06314233841722842, 0.007461419810390671, 0.019966889663604707, 0.07376895023719655, 0.04062813205326086, 0.04097248203481741, 0.08825698115942074, 0.01050537620698666, 0.026739484514373055, 0.0050389132829823215, 0.12744117191606993, 0.026564762880200654, 0.004577853276181748, 0.07841059187620913, 0.04319275416376623, 0.00130503874857411, 0.07916091706421323, 0.01001453393717308
RF-501, Circle, 36, 4, 1.00, 0.98, 35, 577, 575, 2, 1, 34, 0.00, 0.03, 0.03, 0.002685874912731841, 0.030194559971058268, 0.0004179535864893088, 0.0020134665922771676, 0.05546617375687199, 0.022804884660673985, 0.001241064141927847, 0.004097463479195753, 0.0020940901250856457, 0.02017262392918308, 0.010922080666438287, 0.008067874783876884, 0.0725370713847612, 0.2040126304179849, 0.005407791444392695, 0.0011169007886094502, 0.01144005280680903, 0.002871377198129091, 0.061059095926755, 0.03322847417594182, 0.013833082959247395, 0.08165722447495379, 0.004434306532386395, 0.09157169543423589, 0.0397053389566191, 0.011687170947101465, 0.018928576562715852, 0.05673051713576757, 0.029636639616428175, 0.052943390221394056, 0.0184661704817453, 0.010067442621829327, 0.005068923343545938, 0.0015519553404830465, 0.00902807112833154, 0.0028379894940219422
RF-501, Circle, 36, 5, 1.00, 0.97, 40, 572, 572, 0, 2, 38, 0.00, 0.05, 0.05, 0.001028313634830841, 0.004051380020421536, 0.009294589913752519, 0.008301944825438536, 0.0010215827464898283, 0.03556887383702039, 0.0005175417043933227, 0.0018696548064251208, 0.0013633316266224394, 0.0003977090962771359, 0.0037275273554168045, 0.023038145512841328, 0.0017027857426136026, 0.0004426143360262056, 0.02916953628436214, 0.00048058202282100855, 0.0015383935318686094, 0.013070373293785745, 0.053275162163770894, 0.0023301980876524165, 0.039042364743096886, 0.030409052247894384, 0.007665992828973194, 0.015563218744198574, 0.014062537724662535, 0.0035667200474133434, 0.014283606817560477, 0.009710830720941699, 0.21962501416872351, 0.06091746473802008, 0.09494596529665902, 0.06866436425053923, 0.012920956327771094, 0.00830720488165136, 0.18203441363527512, 0.026090052283788998
RF-501, Circle, 36, 6, 1.00, 1.00, 45, 567, 567, 0, 0, 45, 0.00, 0.00, 0.00, 0.0015497964029251357, 0.004990235414294027, 0.003982846716404996, 0.0025920751709711254, 0.02842179145970171, 0.0011451351814925253, 0.0006056204881678862, 0.004692150584444926, 0.00012282248124993492, 0.00030445036110761907, 0.00040322287589316454, 0.006631944896582792, 0.0003349113193698062, 0.0002862383912783927, 0.004184928792323726, 0.00019042296011202378, 0.0013137106898154902, 0.0015439812008681548, 0.009069896028175425, 0.09158610717036593, 0.12096209409605432, 0.0022892332719475325, 0.10249834556358861, 0.14404882188291968, 0.0036886326343427167, 0.05939469176388269, 0.10826585159237341, 0.05326320562050002, 0.034031654116463625, 0.04366636762851759, 0.03722825687720449, 0.02659781230597873, 0.029974564351394808, 0.018800233722470354, 0.03277013785925586, 0.018567808127560904
RF-501, Circle, 36, 7, 1.00, 1.00, 37, 575, 575, 0, 0, 37, 0.00, 0.00, 0.00, 0.0021387959215527267, 0.008276706185397649, 0.07880757032107295, 0.0009435008879214618, 0.0004666312924679275, 0.0008496232191420462, 0.000680640373841519, 0.00284488829711805, 0.0023554029723386427, 0.0007047815442492019, 0.043506472817395246, 0.010209239321585345, 0.0062031651467157455, 0.11182612119443425, 0.0009802896254076795, 0.0003308021275299467, 0.017990583656007763, 0.00030063264260265534, 0.009218690818524168, 0.011062679548904563, 0.012360105511465781, 0.014019956563733145, 0.006019701661240055, 0.12832355978899804, 0.004374357415612762, 0.0038828525994316085, 0.02908617642911503, 0.0010931567176864696, 0.09369557151985373, 0.12555525652026633, 0.06817053534066893, 0.0708570245566307, 0.0031358872234247418, 0.01177655775028846, 0.06991007365477948, 0.04804200883259537
RF-501, Circle, 36, 8, 0.98, 0.93, 48, 564, 560, 4, 6, 42, 0.01, 0.12, 0.11, 0.10865363111821907, 0.00452206133633182, 0.0022717788765087435, 0.026649623406434366, 0.007301775943268024, 0.001370987729582297, 0.03873666636715981, 0.005380763741488898, 0.0014816834324306671, 0.0020759090558755623, 0.0022102417832648743, 0.20036263741452448, 0.001971015368643523, 0.0005137219430669657, 0.020311373509310605, 0.0012946925701339763, 0.0005695543796418339, 0.04913709474296804, 0.03416811685627779, 0.09984905617155673, 0.003259375371759764, 0.02476014953841648, 0.003362854098847219, 0.004502795022262699, 0.01656545885554024, 0.012610855624513828, 0.002231465020545329, 0.006882168982468122, 0.05088232510325932, 0.09798546784671362, 0.006433586808572838, 0.025330360081277797, 0.02821548190781459, 0.0014209904312010428, 0.06336445472127157, 0.043359824838847594
RF-501, Circle, 36, 9, 0.98, 0.92, 46, 566, 560, 6, 7, 39, 0.01, 0.15, 0.13, 0.0030424089262748788, 0.035347810374295706, 0.00298625749550712, 0.012462028625170948, 0.007496073859591794, 0.004384393265520547, 0.004193542741838643, 0.06114668329894559, 0.0020765053456500778, 0.003519775938594612, 0.0180858949081502, 0.03707837170291869, 0.007766225793539683, 0.014673774936962852, 0.022022944894950713, 0.0019180605930154617, 0.0114181406294568, 0.017900513111846365, 0.049673123283472245, 0.05660452943523011, 0.009617778515660355, 0.038599228354469356, 0.03963537503167967, 0.01864665437461953, 0.03049759251910234, 0.014344663459628829, 0.010097278785023799, 0.006015211573988394, 0.11649753857757514, 0.06643156458771216, 0.01971392342415487, 0.10780168873237841, 0.014392619999792203, 0.0047878847270275, 0.10361071355526141, 0.02551322462099291
RF-501, Circle, 36, 10, 1.00, 0.99, 39, 573, 573, 0, 1, 38, 0.00, 0.03, 0.03, 0.00504666788601861, 0.13181430514318182, 0.023261567904595108, 0.039183686201733715, 0.03523341047466684, 0.018039033362901538, 0.003453164448826213, 0.05090228743751538, 0.0024605143566994517, 0.005781659510711234, 0.08790685612287572, 0.050748253605134096, 0.00884252630169843, 0.009132418507141995, 0.050041134289696546, 0.001200062156157845, 0.009785182260976463, 0.03570498704097194, 0.026933081713931283, 0.017740271315013285, 0.04007672069629176, 0.10671845645168127, 0.02738268981091587, 0.011297176042724611, 0.07949402966363107, 0.00820240767547849, 0.011260798981177345, 0.00373028010705574, 0.016222984343051486, 0.010823006722926045, 0.03652063528993875, 0.019388375278566652, 0.0069006990912329575, 0.0035248077764546658, 0.0038745792569621113, 0.0013712827714636663
