ALGORITHM, GESTURE, # OF SELECTED FEATURES, PARTICIPANT_NO, ACCURACY, AUC, #ofPositiveInstance, #ofNegativeInstance, TN, FP, FN, TP, FAR, FRR, EER, FEATURE_IMPORTANCE
RF-501, Circle, 36, 1, 0.99, 0.97, 15, 169, 169, 0, 1, 14, 0.00, 0.07, 0.06, 0.009134075836612047, 0.06484021036169445, 0.006229013279401295, 0.019876548758283007, 0.06696000213235756, 0.007286041355346161, 0.0026224637877369636, 0.12100589587102012, 0.00571628342188382, 0.003106741077652281, 0.051027555915867634, 0.004863329524745114, 0.009510308819152267, 0.12131307800884558, 0.019632186071906657, 0.001790472779671467, 0.03944214950439857, 0.014930788161317812, 0.051288362321486064, 0.013132434118222515, 0.04834947346214213, 0.010820121907360534, 0.0535536067515331, 0.04888981718732532, 0.033292639026783845, 0.010598235808306909, 0.020025182666341162, 0.005728152952351922, 0.02625433936701498, 0.026926645971656584, 0.017911721756783086, 0.028840584014903126, 0.0020675349378784322, 0.012637611605160538, 0.01718534166173044, 0.0032110498151266343
RF-501, Circle, 36, 2, 0.99, 0.95, 19, 165, 165, 0, 2, 17, 0.00, 0.11, 0.10, 0.008082823344458234, 0.17198539995096593, 0.005632640056426683, 0.010270982557734438, 0.007765695952958086, 0.0014737247057680831, 0.001369415779853769, 0.1735048321232944, 0.0009027392117940057, 0.008012692498414251, 0.07922213807821397, 0.0066585507501385945, 0.006411524029620863, 0.005917525929056469, 0.003444682888562229, 0.0052508521024491085, 0.016947743939302422, 0.0008288515523531585, 0.0028704163613947615, 0.009030614271815451, 0.043828151431318726, 0.06927497618131379, 0.04681285269360122, 0.1143050578574262, 0.0013137333330090833, 0.021401916395111884, 0.062094647331402235, 0.0032321368661465044, 0.03511300586100041, 0.021577206473698263, 0.007412549605736194, 0.03244883284027721, 0.004960168877288368, 0.0014081551243299956, 0.007008461325919865, 0.0022243017178451936
RF-501, Circle, 36, 3, 0.98, 0.94, 17, 167, 165, 2, 2, 15, 0.01, 0.12, 0.11, 0.001481029061274785, 0.009369905932668104, 0.00422570307835061, 0.0023954494054000464, 0.015392237581330414, 0.008426600714695937, 0.001458383281550997, 0.007048226155453394, 0.0012996129591204791, 0.04032501398376305, 0.0915391277844384, 0.007237167000476553, 0.022685553962814214, 0.020669008652698773, 0.008769448171980264, 0.0011845637179559395, 0.010506248862028863, 0.003557348084968628, 0.062039466974877944, 0.00647812205714231, 0.011234771118054125, 0.09785467147949028, 0.03358881113512665, 0.04077262372311576, 0.09059928624205398, 0.007114007359058886, 0.01436026042185204, 0.004785817589248048, 0.1188205336350516, 0.03659026498364619, 0.004992095525624758, 0.08316146849817938, 0.04899607906973471, 0.0015765780901719224, 0.07180067127599078, 0.0076638424306111515
RF-501, Circle, 36, 4, 0.99, 0.95, 11, 173, 172, 1, 1, 10, 0.01, 0.09, 0.08, 0.003521470322837853, 0.027259362704801213, 0.001688210556336999, 0.002140255384563819, 0.10566823012246591, 0.02049156234784931, 0.0008416973832979034, 0.009123846352619286, 0.001361248219920064, 0.017082060189166616, 0.012128739952566359, 0.005022445839948557, 0.0577809362771888, 0.23821958659767045, 0.004494791081308303, 0.0020377668128303567, 0.01404981004548328, 0.002401352436320693, 0.05119218394494916, 0.027394293647906097, 0.005881420729958524, 0.06716532911251427, 0.004887654296816075, 0.08699534052683044, 0.04105593653331721, 0.006627851021638792, 0.014106365913030315, 0.04021294133272898, 0.025570958215991788, 0.059480032083985314, 0.017249276386057114, 0.009545137584896493, 0.003143988369088808, 0.002366459619993374, 0.007140616435786789, 0.004670841617334638
RF-501, Circle, 36, 5, 0.99, 1.00, 12, 172, 171, 1, 0, 12, 0.01, 0.00, 0.01, 0.001808288993833331, 0.002109664526131872, 0.0023203893005367443, 0.004916700510201204, 0.002675338183521334, 0.03216429537896123, 0.0004050879331719799, 0.0006831863901711166, 0.0024604136055230335, 0.0014531626069758162, 0.004943926093303261, 0.017666547486109022, 0.0010197931577581607, 0.0008175112487957459, 0.00949945641947954, 0.0006406777641194219, 0.0023336101372569387, 0.013408145681551522, 0.03224315329682513, 0.0040182998111526445, 0.04676646579164666, 0.05775947290913612, 0.010894417709535783, 0.020120461000310935, 0.016665291573774627, 0.001539496724151421, 0.008866807166874114, 0.0061153959144041, 0.23293701006429662, 0.08294988902384405, 0.07834922657133758, 0.08464930081116047, 0.019942845976938316, 0.013095612516690258, 0.14250608933124959, 0.03925456838927022
RF-501, Circle, 36, 6, 1.00, 1.00, 16, 168, 168, 0, 0, 16, 0.00, 0.00, 0.00, 0.001633446717438927, 0.003984674656441311, 0.003154159653217524, 0.005239317026852426, 0.020870491966410953, 0.000704145579709763, 0.0004360423543918823, 0.006393136022362575, 0.0004153444714459242, 0.0007336141331631662, 0.0004820364085560775, 0.0010525639405506927, 0.0002084377728697766, 0.00025834545313669255, 0.0036964750578001556, 0.0005022522550851514, 0.0004590014455984285, 0.0010240440261040085, 0.00890910320045445, 0.07659468825115917, 0.11922666008713532, 0.0029424752820979127, 0.11078630386030638, 0.14148667160935602, 0.004823838565434868, 0.08159301063149998, 0.08515615173224045, 0.05915621028400972, 0.0335950952562412, 0.04262079021764163, 0.029450470753661723, 0.027021660069401477, 0.04838295451162601, 0.01363826352364397, 0.03821886204351427, 0.025149261179439993
RF-501, Circle, 36, 7, 1.00, 1.00, 14, 170, 170, 0, 0, 14, 0.00, 0.00, 0.00, 0.001673979652833203, 0.008826928677107434, 0.057608486325039135, 0.0021386468874632514, 0.001090268573481139, 0.0004741691385417995, 0.0009459924488249972, 0.0035311829618648576, 0.0025543848483120706, 0.0005544516097283971, 0.0454733658202422, 0.0032252371501200394, 0.0017466789059903418, 0.104857461111902, 0.0010576113155970574, 0.0006264718158128876, 0.024854423429714757, 0.00037228796583476325, 0.004989292756367376, 0.007753047869400128, 0.014531169992096702, 0.013599308653391606, 0.007663814604883809, 0.131578958649526, 0.010866440502005107, 0.0071855016867188575, 0.030779312084144524, 0.003012181962441803, 0.10312707009644573, 0.1375985466024999, 0.054148137152884815, 0.06462628926439365, 0.003579518386467463, 0.012163832556267684, 0.08782477779710716, 0.043360770744547424
RF-501, Circle, 36, 8, 0.99, 0.99, 9, 175, 173, 2, 0, 9, 0.01, 0.00, 0.01, 0.07991333445045068, 0.009619991735585552, 0.0034653266306202226, 0.026693517609995544, 0.002845340661365855, 0.0020486398202829398, 0.04048741516646773, 0.004764291908834656, 0.0008123831631843859, 0.003893401501005492, 0.004738931424989086, 0.18141173904772653, 0.0011750765086666094, 0.000951191092018598, 0.021205196488132374, 0.0014807569313731103, 0.0008719022376506916, 0.06535588367616163, 0.03324535473712819, 0.09070881510248109, 0.0033559348888691025, 0.020070184635880742, 0.003599901865705874, 0.0070972994160966325, 0.018783157027086304, 0.012382625114499614, 0.003338343152442931, 0.011629812030505457, 0.058381556241078165, 0.10203829272902912, 0.004231950078035344, 0.02440638081490646, 0.024555178971407507, 0.0012310372032479425, 0.06549172171690398, 0.06371813422018399
RF-501, Circle, 36, 9, 0.96, 0.84, 17, 167, 164, 3, 5, 12, 0.02, 0.29, 0.23, 0.005017304406345387, 0.03719242340422441, 0.003860118234970629, 0.011322823058541024, 0.012583049873632048, 0.006912298389989998, 0.0025494806320260307, 0.061625565948511284, 0.0015939783231624749, 0.0034540024411740177, 0.007664567814916066, 0.019587114422986267, 0.005998909082871607, 0.012899718281447665, 0.02638216841934177, 0.0016178769803488996, 0.00800357940766979, 0.01027733723573103, 0.0566405635115593, 0.04891818250382045, 0.01546335219584208, 0.036809260852136164, 0.03809337200176266, 0.013581566560660046, 0.06739560170249306, 0.014474827531224118, 0.004677855637217433, 0.008466475390361489, 0.14501365459184112, 0.07492268128632754, 0.013326785435562165, 0.08389994612877809, 0.015015869219137614, 0.004012080035391332, 0.09613267387315805, 0.024612935184836808
RF-501, Circle, 36, 10, 1.00, 1.00, 8, 176, 176, 0, 0, 8, 0.00, 0.00, 0.00, 0.008767503685019658, 0.15213181914976906, 0.02159575904963166, 0.03263820082181626, 0.033862783772625464, 0.016727348682808233, 0.004080330879489547, 0.05813023134844568, 0.0020673106030904835, 0.013443767974290317, 0.04822936835068048, 0.05548566798301882, 0.0061029805625712925, 0.005366182088686611, 0.04756856539103451, 0.0016978415493348654, 0.016255583651412456, 0.031194118787385615, 0.023767167747252432, 0.018822926885093128, 0.03952395660766943, 0.10342992884499641, 0.048265673423658756, 0.01106217016920427, 0.07871018636256953, 0.005477132090630183, 0.005753005583500582, 0.0032735825641652993, 0.026969827754673208, 0.012824751017863466, 0.023492163875821946, 0.02393023719556418, 0.0071498596907270786, 0.004736265828483531, 0.004696610663309614, 0.002769189363705989
