0:54,-2.336741,8.86932,-2.636016,0.769736,10.831368,1.877054,-0.8042300925925927,9.931857833333334,0.7164648518518519,-0.335231,-0.929069,-0.587452,1.610173,0.837545,0.050019,0.4886370185185186,-0.24930461111111107,-0.2527534444444445,22.339001,-57.421001,-4.948,29.385,-52.324001,9.595,26.375759370370375,-54.350592703703704,-0.47755555555555534,0.367138,0.502964,0.387808,0.497891,0.608333,0.662778,0.409044074074074,0.5374939259259259,0.5494581111111111
27:81,-2.336741,7.997831,-5.448006,1.486799,10.831368,1.871069,-0.7302093518518519,9.347229370370371,-2.14305437037037,-1.104666,-0.929069,-0.587452,1.610173,1.53887,0.063854,0.5391482962962963,0.5299053333333333,-0.1843868148148148,20.99,-54.423,-4.948,29.385,-52.023998,25.337,26.570092685185184,-53.012462981481484,10.475240685185186,0.386269,0.512318,0.387808,0.51154,0.677288,0.58716,0.4675924814814815,0.6035672962962962,0.4592003333333333
54:108,-1.774103,7.997831,-5.448006,1.486799,10.329783,1.922544,0.1841096666666667,9.38573614814815,-2.5722372037037045,-1.207896,-0.849252,-0.698132,1.084445,1.53887,0.063854,-0.5646897037037037,0.6528824814814813,-0.29766772222222226,20.690001,-57.570999,4.348,29.084999,-52.023998,25.337,23.89644446296297,-54.57283331481481,17.807740685185184,0.311531,0.56342,0.387866,0.51154,0.677288,0.634521,0.431617574074074,0.638128037037037,0.5188092222222221
81:135,-1.523909,9.246407,-3.654749,1.410185,10.552444,3.840299,-0.33425714814814816,9.88643462962963,1.321466314814815,-1.207896,-1.800669,-0.698132,1.300483,0.701324,-0.258607,-0.4851881296296296,-0.6887310000000001,-0.49052905555555537,20.690001,-57.570999,-10.795,27.436001,-51.273998,23.538,24.762722240740732,-54.4950187037037,4.442166666666666,0.304981,0.441055,0.487349,0.444376,0.661875,0.63908,0.36812190740740725,0.5491014074074072,0.5937527407407407
108:162,-2.051831,8.165424,-5.106832,-0.080206,10.552444,3.840299,-1.1098011666666667,9.559781277777777,0.9985372777777781,-0.969509,-1.800669,-0.647049,1.990101,1.697439,0.021285,0.8409546666666669,-0.39939966666666665,-0.3247463888888889,25.937,-55.321999,-10.795,28.186001,-51.273998,20.690001,26.933833425925926,-52.954055907407415,-0.6802777777777783,0.304981,0.441055,0.351534,0.580433,0.626264,0.63908,0.4473025555555556,0.5100378333333334,0.48971035185185197
135:189,-2.051831,7.844602,-5.740098,2.359486,10.31063,3.434482,0.14531466666666668,8.966706444444444,-3.059257666666667,-1.506943,-0.753471,-0.416112,1.990101,1.799605,0.021285,0.4757086481481481,0.8948360555555555,-0.18316500000000002,17.391001,-57.421001,-9.895,28.186001,-51.574001,28.936001,23.813074240740733,-53.36220401851851,15.35624064814815,0.449142,0.450423,0.351534,0.580433,0.659024,0.571841,0.528283,0.591799574074074,0.42989183333333336
162:216,-0.296881,7.844602,-5.740098,2.359486,10.478224,3.345897,1.1235012592592593,9.337186925925925,-1.896761888888889,-1.506943,-1.379236,-0.846059,0.575746,1.799605,-0.110679,-0.8002382037037036,0.2558476296296296,-0.4360564259259259,17.391001,-58.771,-3.448,26.087,-51.723999,28.936001,21.142129648148146,-55.300129759259256,17.08316657407407,0.382454,0.475609,0.370987,0.573892,0.659024,0.622911,0.4664870555555556,0.5941998333333335,0.5402985185185186
189:243,-2.881422,7.882909,-2.155979,1.941698,11.298238,3.345897,-0.5736551851851852,9.873066888888888,1.498992037037037,-1.500558,-1.576118,-0.895013,2.112487,0.72793,0.142606,0.04566312962962962,-0.7104097592592592,-0.6404664814814814,17.541,-58.771,-8.696,30.135,-50.674999,21.438999,24.829222129629628,-54.41444433333335,1.499259259259259,0.382454,0.454551,0.324804,0.517717,0.608732,0.622911,0.42896138888888885,0.5123917962962964,0.5319887037037038
216:270,-2.881422,7.882909,-4.826711,2.371457,11.298238,3.254917,-0.9690087777777778,9.272100185185183,-0.9310783148148148,-0.723673,-1.576118,-0.895013,2.112487,1.684668,0.301176,0.7137994444444445,0.3609299629629629,-0.18468246296296298,18.591,-54.873001,-8.696,30.135,-50.674999,24.888,26.59503703703703,-52.432129518518515,6.324666685185185,0.398508,0.454551,0.319881,0.56281,0.629049,0.585701,0.5006164444444443,0.545164685185185,0.4255839444444445
243:297,-2.626439,8.588001,-4.826711,2.578555,10.340557,1.430535,0.8365518333333334,9.365651462962964,-2.5397159074074076,-1.222795,-1.000372,-0.897142,1.456924,1.684668,0.301176,-0.36843870370370374,0.752446611111111,-0.07739277777777777,17.091,-58.921001,4.798,29.985001,-51.723999,24.888,21.919592629629634,-55.422407462962965,16.827759277777776,0.417156,0.522658,0.319881,0.56281,0.629049,0.621049,0.5054181666666666,0.5908831851851852,0.49319062962962973
