0:54,-5.123591,8.103175,0.907402,1.92015,10.97502,2.00275,-2.151456148148148,9.330115203703704,1.4907008703703701,-0.15112,-0.2469,-1.338795,0.052147,0.053211,0.304368,-0.05600975925925926,-0.13334338888888886,-0.7288168888888888,3.748,-48.726002,-27.136,17.541,-43.178001,-23.988001,12.207870203703706,-46.11577759259259,-25.60679622222222,0.560008,0.125957,-0.049179,0.660439,0.29693,0.254091,0.6085544259259259,0.22289742592592596,0.0830922037037037
27:81,-5.123591,8.103175,1.155202,0.179565,9.953894,2.00275,-3.6704440925925925,8.921194388888887,1.702809425925926,-0.12345,-0.236258,-1.20151,0.237322,0.163891,1.566539,0.06294701851851853,-0.03504053703703703,0.29666261111111114,5.847,-48.726002,-27.136,17.541,-43.178001,-23.988001,14.140222092592593,-45.302314388888895,-26.13707401851852,0.560008,0.126155,-0.049179,0.654424,0.29693,0.164679,0.5900807777777777,0.2515361851851852,0.01270625925925926
54:108,-4.905719,7.862558,0.925359,6.440403,10.002975,1.926135,0.46252435185185176,9.113816888888888,1.3101603333333334,-0.025541,-0.046826,0.361837,0.237322,0.408662,1.625072,0.1439068703703704,0.16726074074074068,1.2582097962962964,-6.297,-48.726002,-26.987,16.642,-43.478001,-23.087999,5.48059262962963,-46.44627764814815,-24.743148074074085,0.565151,-0.041581,-0.041137,0.669031,0.293918,0.44187,0.6365474814814815,0.12666285185185186,0.18318890740740745
81:135,0.45011,7.171831,0.871489,6.919243,10.002975,1.249773,5.233547518518519,8.342529222222224,1.0184224074074073,-0.045762,-0.197946,-0.904591,0.176661,0.408662,1.625072,0.08066433333333335,0.1500360185185185,0.6740092777777775,-7.346,-48.576,-24.438,4.948,-43.178001,-23.087999,-3.928537037037037,-45.17737022222223,-23.696333296296288,0.656758,-0.049057,0.176352,0.676189,0.118057,0.465606,0.6682556111111111,-0.0057476851851851855,0.3886185
108:162,0.280122,7.171831,0.836773,6.919243,9.993398,1.207875,5.032102055555556,8.415241981481481,0.9440913148148149,-0.065982,-0.197946,-1.509071,0.140478,0.179854,0.789655,0.002936462962962964,-0.034370555555555564,-0.6964565185185185,-7.346,-49.325001,-24.138,8.246,-43.178001,-22.789,-2.9873148148148143,-45.7437406111111,-23.576907611111103,0.649009,-0.049057,0.206619,0.677787,0.180616,0.465606,0.6691675185185184,0.016422407407407406,0.3857108333333333
135:189,-5.16549,8.135497,0.760159,6.089652,10.092757,1.319205,0.24671364814814806,9.212023481481483,0.942916425925926,-0.101101,-0.194753,-1.53142,0.025541,0.100037,-0.442718,-0.03758292592592593,-0.04168216666666668,-1.2412412777777777,-5.547,-49.325001,-25.187,19.940001,-43.778,-22.789,8.240351814814815,-47.12925933333333,-23.83520388888888,0.563989,-0.015592,0.000746,0.677787,0.345793,0.419678,0.6368635185185184,0.1791246111111111,0.20430155555555551
162:216,-5.459977,8.325836,0.760159,0.166397,10.092757,1.34195,-3.9359789074074083,8.866016907407406,1.1123505555555555,-0.101101,-0.174533,-1.53142,0.069175,0.100037,1.341988,-0.02096912962962963,-0.009124722222222223,-0.41181579629629633,8.246,-49.025002,-25.787001,20.84,-43.178001,-23.238001,17.67453701851852,-45.28564814814817,-24.637629814814815,0.55747,0.188092,-0.011203,0.647502,0.352993,0.199313,0.5858351296296296,0.3120965185185185,0.049865574074074076
189:243,-5.459977,8.325836,1.05704,3.32794,10.072407,1.34195,-2.408345240740741,9.048685555555556,1.199694574074074,-0.069175,-0.08301,-0.39802,0.087266,0.104294,1.646356,0.007607259259259259,-0.009282425925925923,0.9138737592592592,-0.3,-48.875999,-25.787001,20.84,-43.178001,-23.688,13.79311111111111,-45.90755551851852,-24.854185314814817,0.55747,0.052041,-0.011203,0.659703,0.352993,0.330061,0.6029494999999999,0.25315205555555553,0.10722125925925928
216:270,-3.269282,7.437587,1.05704,6.618771,10.072407,1.373075,2.996010851851852,8.917270518518519,1.2172076481481482,-0.056404,-0.08301,0.053211,0.128771,0.214973,1.646356,0.04193837037037036,0.06452351851851851,1.1519251666666668,-6.747,-48.875999,-25.487,16.341999,-43.178001,-23.688,1.6824814629629632,-46.04362950000001,-24.67387046296296,0.597147,-0.035943,0.072775,0.660785,0.290892,0.469272,0.6498054074074074,0.07506100000000003,0.3167675370370371
243:297,3.640384,7.358579,1.005565,6.62715,9.112331,1.47004,5.974109555555557,8.111133962962962,1.2571109444444444,-0.002128,-0.17134,-1.359016,0.128771,0.214973,1.516521,0.061015592592592593,0.0508462962962963,0.12240561111111113,-6.747,-47.375999,-25.487,-0.75,-43.028,-23.388,-4.644851851851851,-44.39711087037038,-24.512851962962966,0.6583,-0.035943,0.3398,0.669375,0.052044,0.470712,0.6612188703703706,-0.011554537037037037,0.4359653518518518
270:324,-2.79523,7.358579,0.678756,6.62715,9.894038,1.47004,3.504091444444444,8.761447944444447,1.042807740740741,-0.12345,-0.17134,-1.851752,0.122386,0.071303,0.022349,0.018505759259259253,-0.062276944444444454,-1.086435962962963,-6.297,-49.325001,-25.037001,16.191999,-43.028,-22.489,1.6131481296296297,-46.465555499999994,-24.079648111111105,0.606538,-0.034557,0.104746,0.669375,0.289374,0.470712,0.6550506851851852,0.08509222222222222,0.3427683518518518
297:351,-5.853823,8.038532,0.678756,4.453215,9.894038,2.323573,-2.067481833333334,8.944537851851852,1.305216796296296,-0.278827,-0.467195,-1.851752,0.122386,0.037248,0.273506,-0.07693944444444444,-0.1445376111111111,-1.102695,-1.949,-49.325001,-27.736,19.639999,-41.229,-22.489,13.31833351851852,-45.76042590740741,-25.09577777777778,0.522391,0.060613,-0.040105,0.669106,0.341925,0.371867,0.5988233703703704,0.2541043703703703,0.11981955555555555
324:378,-5.853823,8.038532,0.708684,-0.381875,10.151415,2.323573,-4.160767796296296,8.70822125925926,1.6341091666666667,-0.278827,-0.467195,-1.338795,0.384185,0.037248,1.490979,0.06436590740740741,-0.1123151666666667,0.24021920370370373,7.796,-49.025002,-27.886,19.639999,-41.229,-23.837999,16.741648333333334,-44.22787042592592,-26.18966679629629,0.522391,0.164643,-0.040105,0.655195,0.341925,0.163796,0.5706466481481481,0.2976892037037037,0.026908629629629626
351:405,-5.368997,8.212111,0.438139,5.676652,10.423157,2.118868,-0.22075431481481497,9.162698370370371,1.065264537037037,0.005321,-0.104294,0.315011,0.384185,0.427819,1.592081,0.2114457037037037,0.10007661111111112,1.2123692037037037,-5.247,-49.325001,-27.886,19.190001,-41.679001,-21.889,7.554592574074075,-46.84603709259259,-24.443370407407404,0.530512,-0.009617,-0.023606,0.687191,0.330244,0.408946,0.6356078518518518,0.1650538333333333,0.17285662962962964
378:432,-0.183156,7.352593,0.438139,6.88333,10.423157,0.986411,4.803056703703704,8.502940592592592,0.7108340555555556,-0.046826,-0.106423,-0.492736,0.289469,0.427819,1.592081,0.08726644444444444,0.16751690740740738,0.7917835185185185,-7.496,-49.325001,-23.988001,7.646,-43.627998,-21.889,-3.1346481481481474,-46.32966675925927,-23.044055407407413,0.658642,-0.028311,0.1728,0.692894,0.156238,0.496116,0.6834374444444444,0.035540592592592596,0.38144579629629627
405:459,1.319205,7.352593,0.48722,6.88333,9.892841,1.031901,5.5337094259259265,8.325370703703703,0.8576562592592593,-0.070239,-0.134092,-1.618686,0.073432,0.424626,1.198318,-0.012593314814814816,0.0394157037037037,-0.5146514259259259,-7.496,-49.025002,-24.288,6.747,-43.627998,-22.188999,-3.7648888888888883,-45.785518518518515,-23.30768514814815,0.632793,-0.028311,0.320811,0.692894,0.203223,0.496116,0.6751268148148148,0.06162161111111112,0.4455935555555556
432:486,-5.702988,7.717709,0.730232,6.564901,9.945514,2.381034,0.9350465555555556,9.004171296296295,1.0726910185185186,-0.227744,-0.582131,-1.738944,-0.003193,0.021285,-0.455488,-0.08427088888888888,-0.14885357407407407,-1.3322916851851854,-6.297,-49.025002,-27.136,18.591,-42.129002,-22.789,6.913240703703703,-46.573962907407406,-24.31279638888889,0.546993,0.042385,0.005109,0.683106,0.287339,0.49006,0.6269426296296297,0.1898510740740741,0.2909409629629629
459:513,-5.74369,7.963115,0.730232,1.077391,9.945514,2.456451,-3.6905288518518518,8.690109648148146,1.633178,-0.227744,-0.582131,-1.738944,0.305433,0.247964,1.970945,-0.009538703703703709,-0.09479485185185184,-0.3942953888888888,7.346,-49.025002,-28.035999,18.891001,-41.528999,-23.087999,16.111500074074073,-44.547129685185205,-26.139703629629636,0.5456,0.161729,-0.033363,0.630397,0.287339,0.311591,0.5822132962962963,0.24739331481481483,0.07478331481481482
486:540,-5.74369,7.963115,0.709881,5.18225,10.262746,2.456451,-1.4303359814814816,8.871935925925929,1.5460334814814813,-0.08301,-0.271377,-0.349066,0.305433,0.247964,2.061404,0.1030327222222222,0.03427203703703703,1.1129036481481482,-4.198,-48.576,-28.035999,18.891001,-41.528999,-22.938999,10.128351962962961,-45.293962851851845,-25.71212955555556,0.5456,-0.001415,-0.033363,0.688373,0.268628,0.337541,0.6227492962962962,0.1442654814814815,0.09473712962962963
513:567,-1.935712,7.232883,0.709881,6.82946,10.262746,1.551443,4.239399537037038,8.722165296296296,1.1145895000000001,-0.125579,-0.090459,-0.824775,0.204331,0.181983,2.061404,0.038706277777777784,0.022151648148148146,0.9570340185185183,-8.696,-48.576,-25.787001,12.144,-41.679001,-22.938999,-2.2516111111111115,-45.14688879629629,-24.462796370370366,0.635921,-0.021963,0.060544,0.689031,0.149252,0.460837,0.6759302592592592,0.023929203703703703,0.31501946296296296
540:594,-0.061052,7.232883,0.776918,6.82946,10.061632,1.551443,4.885035962962964,8.590439870370371,1.2538522407407409,-0.125579,-0.02767,-1.715531,0.1309,0.230937,1.445218,0.012869259259259257,0.11521218518518518,-0.5929114259259258,-8.696,-48.425999,-25.787001,10.645,-41.679001,-23.837999,-2.9596111111111107,-44.62218511111112,-24.762629722222215,0.60821,-0.021963,0.279396,0.689031,0.238454,0.460837,0.6601894074074073,0.0639860925925926,0.40445585185185173
