0:54,0.445322,9.80665,0.465672,1.760935,10.152612,1.298854,0.8886699629629631,9.979786296296298,1.0027492777777778,-0.076624,-1.82621,-0.220295,0.177726,0.034055,0.029798,0.02439833333333333,-0.6572181296296296,-0.0596557962962963,-4.348,-57.120998,-19.040001,3.748,-54.123001,-10.495,1.4824814814814813,-54.9558889074074,-17.1665372037037,0.654863,-0.112471,-0.05354,0.705565,0.113879,0.164488,0.672180537037037,0.05869233333333333,0.1211706851851852
27:81,0.083797,9.657012,-0.1652,1.760935,10.595539,1.25097,0.9471284074074072,10.015787944444446,0.5772021481481481,-0.119193,-1.82621,-0.220295,0.177726,-0.223487,0.061725,0.021757500000000003,-1.168657185185185,-0.07043596296296295,-8.546,-56.821999,-19.040001,3.598,-54.272999,-2.849,-3.517703703703704,-55.77222216666667,-11.002907462962964,0.633795,-0.270932,-0.248924,0.689228,0.106381,0.164488,0.6706001481481481,-0.10292935185185186,-0.03852687037037037
54:108,-0.758962,9.31943,-0.1652,2.663549,10.595539,2.643199,0.8628880185185186,10.024965648148147,0.7668318333333334,-0.126643,-1.457989,-0.126643,0.21923,3.397007,0.241579,0.0018525555555555556,0.5175485185185185,0.035631870370370376,-8.546,-56.821999,-17.240999,1.649,-55.172001,-2.249,-5.972037037037036,-56.25811116666667,-7.268611092592592,0.632666,-0.270932,-0.255362,0.67866,0.043854,0.130468,0.6557321111111111,-0.18131405555555555,-0.13987772222222222
81:135,-0.758962,9.254786,-0.058658,2.663549,10.589554,2.643199,0.939302962962963,9.99867385185185,1.0681465370370369,-0.126643,-0.14367,-0.126643,0.388442,3.397007,0.280955,0.14396603703703703,2.0318621111111113,0.09118837037037035,-8.396,-57.870998,-18.740999,15.142,-54.723,-2.249,1.5103148148148147,-56.099685240740754,-12.563166611111113,0.569325,-0.26503,-0.255362,0.673228,0.383507,0.442338,0.6376317222222222,0.04008105555555555,0.09228355555555556
108:162,0.046687,9.254786,-1.024718,1.656788,10.748769,1.338359,0.7575209444444445,10.021551851851852,0.25968227777777786,-0.112808,-0.970573,-0.094716,0.388442,2.318947,0.280955,0.17662198148148148,1.3517630740740738,0.052166814814814805,1.349,-58.620998,-18.740999,18.891001,-54.723,-4.498,13.012981518518517,-57.16585174074074,-11.888518481481483,0.509741,0.061112,0.145879,0.673228,0.485009,0.520409,0.5769296851851851,0.34374218518518523,0.4030953333333333
135:189,0.046687,9.464279,-1.024718,1.21386,11.095927,1.029507,0.722938,10.025808222222224,-0.0050100555555555445,-0.289469,-2.412598,-0.160698,0.250093,1.76555,0.131964,-0.04501275925925926,-0.6663429444444445,-0.003606518518518519,5.697,-58.620998,-16.042,18.891001,-56.222,-4.498,15.356259314814816,-57.76559237037036,-9.77290740740741,0.509741,0.139449,0.200157,0.672736,0.485009,0.520409,0.5716268888888889,0.3805076666666666,0.43412046296296297
162:216,0.499191,9.464279,-0.429759,1.261744,11.095927,1.029507,0.8853004259259258,10.01991138888889,0.5616841851851851,-0.295855,-2.412598,-0.184111,0.041505,-1.22173,0.131964,-0.1480257962962963,-2.055748055555555,-0.054058703703703706,-6.297,-58.620998,-16.492001,18.141001,-55.622002,-6.747,5.872037055555556,-56.766092425925926,-12.521537018518519,0.548322,-0.190235,-0.157471,0.68558,0.447855,0.499199,0.6469208333333333,0.13199205555555554,0.18605112962962966
189:243,0.463278,9.689334,-0.507571,1.261744,10.518925,1.007959,0.8093510185185187,10.061920703703704,0.41027303703703705,-0.295855,-2.381736,-0.184111,0.085138,0.242643,0.088331,-0.025048685185185184,-1.2849336666666669,-0.03492237037037037,-8.846,-57.120998,-16.492001,4.498,-55.622002,-1.799,-4.41725925925926,-56.39972225925926,-8.071037018518519,0.643437,-0.292283,-0.241437,0.68558,0.124468,0.186058,0.6634981296296296,-0.15480262962962965,-0.10811107407407408
216:270,0.076614,9.539697,-0.507571,1.100136,10.854114,1.02831,0.6921016296296295,10.064913462962963,0.25473859259259257,-0.117065,-1.411163,-0.189432,0.093652,2.585003,0.121322,0.02960124074074075,0.4543453148148148,-0.008395518518518521,-8.846,-57.120998,-13.343,-1.499,-56.071999,-1.649,-6.727185185185186,-56.62190742592593,-4.98924074074074,0.643437,-0.292283,-0.241437,0.675751,-0.040765,-0.007655,0.6582488333333335,-0.2317232037037037,-0.18824374074074074
243:297,0.076614,9.539697,-0.2478,1.662773,10.854114,1.054646,0.8868743518518519,10.066576166666666,0.4734090925925927,-0.117065,0.270313,-0.189432,0.346937,2.74038,0.190496,0.08060522222222223,1.7927464814814813,0.010248166666666662,-7.946,-57.570999,-17.091,12.894,-55.922001,-1.649,0.19159259259259262,-56.55248133333334,-11.008388833333335,0.613684,-0.28855,-0.2302,0.678624,0.323399,0.371682,0.6633290370370369,-0.016476259259259256,0.03150216666666667
270:324,0.225055,9.629479,-0.816423,1.662773,10.500969,1.054646,0.7453947592592594,10.051789722222225,0.12702575925925924,-0.086202,0.236258,-0.154313,0.346937,2.74038,0.190496,0.14790761111111111,1.6306097777777777,0.029680018518518522,-0.75,-58.771,-17.091,18.591,-55.922001,-5.097,11.452629537037039,-57.34370346296297,-11.841240685185186,0.534085,-0.024865,0.00973,0.678624,0.465769,0.496414,0.6102358703703705,0.29078831481481476,0.33562175925925924
297:351,0.225055,9.609128,-1.040281,1.21386,10.472238,0.397437,0.651577537037037,10.014036592592596,-0.3470482962962962,-0.278827,-2.381736,-0.181983,0.239451,1.726173,0.153248,0.01647577777777778,-0.02632977777777778,-0.009991944444444446,12.594,-58.921001,-13.043,18.591,-56.821999,-4.348,16.661148037037037,-58.326573777777774,-7.865462962962964,0.534085,0.274215,0.327637,0.651629,0.465769,0.496657,0.573276,0.4094792037037037,0.4474483333333333
324:378,0.409408,9.609128,-1.040281,1.21386,10.511743,1.319205,0.8291031851851852,10.028822999999997,0.2222396296296296,-0.540626,-2.670141,-0.279891,0.008514,0.175597,0.102166,-0.16625561111111115,-1.7128310185185183,-0.05831557407407407,-2.549,-58.921001,-17.091,18.441,-55.472,-4.348,10.43088887037037,-57.29642590740742,-11.48318511111111,0.538626,-0.087085,-0.051234,0.677783,0.464087,0.496657,0.6278947222222222,0.24028472222222227,0.28262048148148144
351:405,-0.020351,9.616311,0.068235,1.161188,10.511743,1.319205,0.6828129999999999,10.032325685185185,0.7545725740740742,-0.540626,-2.670141,-0.279891,0.030863,-0.654498,0.102166,-0.12439611111111111,-1.8413657407407409,-0.10482620370370374,-7.046,-57.570999,-17.091,11.694,-55.472,-3.148,-0.635851851851852,-56.30522235185184,-11.319314740740742,0.62393,-0.312989,-0.292282,0.677783,0.259445,0.313357,0.656837314814815,-0.07205748148148149,-0.038877166666666664
378:432,-0.378284,9.277532,0.209493,1.154005,10.527305,1.677138,0.28745937037037045,10.065401166666666,0.7658562962962963,-0.089395,-2.036927,-0.230937,0.17134,2.302983,0.1309,-0.009262777777777778,-0.33686679629629634,-0.059025129629629615,-7.496,-57.271,-12.744,-2.549,-55.622002,-2.399,-5.9526666666666666,-56.67735172222222,-5.736,0.617742,-0.320253,-0.319388,0.674644,-0.0987,-0.064615,0.6356844444444446,-0.2571209814814815,-0.24465070370370368
405:459,-0.378284,9.277532,-0.040701,1.511938,10.767922,1.677138,0.48365090740740735,10.069391499999998,0.8089297777777779,-0.089395,-0.60448,-0.104294,0.325653,3.076675,0.269249,0.08251681481481483,1.6759771851851852,0.08015198148148146,-7.496,-57.721001,-16.191999,10.495,-56.071999,-2.399,-1.6242222222222225,-56.863370333333336,-9.048296277777778,0.617742,-0.320253,-0.319388,0.680408,0.238948,0.289173,0.6473743703703705,-0.1251698518518519,-0.11083885185185184
