1.57684E+12,0.017957,10.183737,0.486023,-0.018092,0.019156,-0.036184,7.646,-49.625,-23.087999,0.667717,0.12276,0.148502,Square,10
1.57684E+12,-0.003591,10.107122,0.423774,-0.024477,0.021285,-0.032991,7.646,-49.625,-23.087999,0.668137,0.124048,0.147512,Square,10
1.57684E+12,-0.004788,9.898827,0.378284,-0.024477,0.021285,-0.032991,7.346,-50.224998,-22.339001,0.66986,0.126068,0.145847,Square,10
1.57684E+12,0.020351,9.823409,0.272939,-0.024477,0.021285,-0.032991,7.346,-49.924999,-22.039,0.671506,0.127379,0.14469,Square,10
1.57684E+12,0.020351,9.835381,0.318429,0.037248,0.050019,0.032991,7.346,-49.924999,-21.889,0.673638,0.128542,0.143858,Square,10
1.57684E+12,0.058658,9.88087,0.336385,0.031927,0.053211,0.052147,7.196,-50.375,-22.489,0.675616,0.129628,0.143477,Square,10
1.57684E+12,0.047884,9.902418,0.362722,0.023413,0.058532,0.063854,6.897,-50.525002,-22.639,0.676989,0.130146,0.143711,Square,10
1.57684E+12,0.136469,9.927557,0.399832,-0.001064,0.06811,0.074496,7.646,-50.375,-22.789,0.677816,0.130609,0.14404,Square,10
1.57684E+12,0.148441,10.044873,0.484826,-0.028734,0.081945,0.069175,6.897,-50.224998,-22.938999,0.678304,0.130564,0.145102,Square,10
1.57684E+12,0.223858,10.132261,0.489614,-0.052147,0.094716,0.051083,7.046,-50.224998,-22.339001,0.678076,0.130497,0.146271,Square,10
1.57684E+12,0.235829,10.104728,0.499191,-0.063854,0.091523,0.029798,7.496,-49.924999,-22.339001,0.677611,0.130252,0.147802,Square,10
1.57684E+12,0.274136,10.087969,0.51595,-0.072367,0.088331,0.011706,7.196,-49.924999,-22.339001,0.677162,0.130161,0.148867,Square,10
1.57684E+12,0.310049,10.140641,0.480037,-0.074496,0.084074,0.005321,7.046,-50.075001,-22.489,0.676488,0.129952,0.15025,Square,10
1.57684E+12,0.296881,10.214861,0.489614,-0.065982,0.064918,0.001064,7.796,-50.075001,-22.339001,0.676331,0.129714,0.151282,Square,10
