1.57684E+12,6.291962,8.251616,1.812411,-0.237322,0.369286,0.39802,-2.549,-46.777,-23.837999,0.643923,0.089148,0.52707,Tilt,15
1.57684E+12,6.475118,8.124723,1.63524,-0.191561,0.354387,0.299047,-2.549,-46.477001,-23.837999,0.6421,0.088518,0.532323,Tilt,15
1.57684E+12,6.611588,7.991845,1.651999,-0.153248,0.295855,0.202203,-2.249,-46.477001,-23.837999,0.641854,0.088073,0.536394,Tilt,15
1.57684E+12,6.554127,7.584831,1.788469,-0.116001,0.214973,0.144735,-2.399,-46.477001,-23.988001,0.641698,0.087087,0.540543,Tilt,15
1.57684E+12,6.403292,7.474698,1.847127,-0.106423,0.17879,0.139414,-2.699,-46.777,-25.337,0.640569,0.08465,0.544944,Tilt,15
1.57684E+12,6.343437,7.533356,1.830367,-0.08301,0.116001,0.161762,-2.699,-46.327,-25.187,0.639225,0.082616,0.548801,Tilt,15
1.57684E+12,6.247669,7.587225,2.062605,-0.061725,0.076624,0.161762,-2.399,-46.176998,-25.187,0.637982,0.081828,0.551795,Tilt,15
1.57684E+12,6.289568,7.632715,2.206257,-0.045762,0.076624,0.126643,-2.999,-46.176998,-24.888,0.636352,0.082101,0.554109,Tilt,15
1.57684E+12,6.388927,7.562086,2.158373,-0.030863,0.094716,0.094716,-2.999,-46.027,-25.487,0.633792,0.081905,0.557205,Tilt,15
1.57684E+12,6.616376,7.620744,1.977611,-0.018092,0.093652,0.043633,-2.699,-46.477001,-25.787001,0.632707,0.081601,0.55962,Tilt,15
1.57684E+12,6.888118,7.611167,1.889025,-0.010642,0.078753,0.011706,-2.099,-45.876999,-25.037001,0.633054,0.081117,0.561405,Tilt,15
1.57684E+12,6.98628,7.633912,1.838747,-0.006385,0.030863,-0.067046,-2.399,-46.027,-24.587999,0.634611,0.081066,0.562809,Tilt,15
1.57684E+12,7.145495,7.770381,1.732205,-0.010642,-0.059597,-0.169212,-2.099,-45.727001,-24.438,0.636871,0.080871,0.563409,Tilt,15
1.57684E+12,7.25922,8.170213,1.605312,0.015963,-0.183047,-0.312882,-2.549,-46.027,-24.138,0.639853,0.081404,0.562201,Tilt,15
1.57684E+12,7.310695,8.409634,1.719037,0.085138,-0.326717,-0.487415,-2.549,-46.027,-24.888,0.643471,0.08326,0.558887,Tilt,15
1.57684E+12,7.184999,8.59279,1.748964,0.175597,-0.452296,-0.663012,-2.549,-46.477001,-24.888,0.646201,0.085154,0.554298,Tilt,15
1.57684E+12,6.992266,8.76637,1.628057,0.287341,-0.559782,-0.863087,-2.699,-46.777,-25.187,0.64898,0.088286,0.548446,Tilt,15
1.57684E+12,6.964733,8.694543,1.708263,0.342681,-0.605544,-0.964188,-2.399,-47.375999,-24.738001,0.652434,0.092701,0.540691,Tilt,15
1.57684E+12,6.818686,8.580819,1.647211,0.416112,-0.661948,-1.151492,-1.949,-47.226002,-23.837999,0.655156,0.097144,0.533423,Tilt,15
1.57684E+12,6.746861,8.773552,1.247379,0.441653,-0.747086,-1.347309,-2.249,-47.675999,-24.138,0.658384,0.101222,0.525807,Tilt,15
