1.57675E+12,0.227449,9.872491,2.552219,0.524663,-0.177726,-0.010642,13.643,-113.792999,72.713997,0.140187,0.597473,0.77235,Updown,12
1.57675E+12,0.222661,10.010158,2.519897,0.575746,-0.193689,0.015963,14.243,-114.093002,73.462997,0.142056,0.599883,0.77003,Updown,12
1.57675E+12,0.214281,10.42196,2.15119,0.607673,-0.194753,0.015963,14.243,-113.642998,73.763,0.144057,0.602792,0.767313,Updown,12
1.57675E+12,0.23104,10.553641,2.08535,0.743893,-0.200074,0.008514,14.093,-113.642998,73.913002,0.146198,0.606563,0.763869,Updown,12
1.57675E+12,0.277727,10.102334,2.321178,0.907784,-0.210717,0.015963,13.943,-113.642998,75.112,0.148833,0.612252,0.758825,Updown,12
1.57675E+12,0.269348,9.801862,2.166753,0.981216,-0.218166,0.021285,14.393,-113.042999,75.711998,0.151603,0.617814,0.753749,Updown,12
1.57675E+12,0.209493,9.690531,1.778892,0.97483,-0.217102,0.029798,13.793,-112.893997,75.711998,0.154146,0.621854,0.749882,Updown,12
1.57675E+12,0.214281,9.719261,1.459266,0.935454,-0.207524,0.043633,14.093,-112.594002,76.612,0.156725,0.62611,0.745778,Updown,12
1.57675E+12,0.216675,9.800665,1.347936,0.912041,-0.205395,0.051083,14.243,-112.143997,76.912003,0.159283,0.631511,0.740682,Updown,12
1.57675E+12,0.228646,9.923965,1.02831,0.864151,-0.190496,0.045762,14.243,-111.994003,78.111,0.162011,0.637552,0.734921,Updown,12
1.57675E+12,0.280122,9.753978,0.921768,0.824775,-0.175597,0.024477,14.093,-111.694,79.160004,0.164633,0.643432,0.729252,Updown,12
1.57675E+12,0.277727,9.610326,0.791284,0.758793,-0.168148,0.013835,13.943,-111.994003,79.160004,0.167046,0.649319,0.723527,Updown,12
1.57675E+12,0.337582,9.907207,0.464475,0.668333,-0.156441,0.017028,14.843,-111.543999,79.610001,0.169502,0.654283,0.718564,Updown,12
1.57675E+12,0.345962,10.277111,0.377087,0.628957,-0.148992,0.009578,13.943,-111.393997,80.360001,0.172018,0.659118,0.71364,Updown,12
1.57675E+12,0.337582,10.163386,0.525527,0.653434,-0.15112,0.003193,14.693,-110.945,80.660004,0.174737,0.664973,0.707698,Updown,12
1.57675E+12,0.378284,10.178948,0.266953,0.678976,-0.154313,-0.013835,14.243,-111.393997,81.558998,0.177023,0.669639,0.702827,Updown,12
1.57675E+12,0.343568,10.372879,-0.011971,0.685361,-0.157505,-0.030863,14.693,-111.094002,82.459,0.178929,0.673119,0.69903,Updown,12
1.57675E+12,0.366313,10.272323,0.049081,0.759857,-0.173469,-0.029798,14.993,-110.644997,82.308998,0.181255,0.678035,0.693752,Updown,12
1.57675E+12,0.343568,10.085574,0.080206,0.829031,-0.174533,-0.041505,14.243,-110.044998,82.759003,0.183593,0.683187,0.68813,Updown,12
1.57675E+12,0.316035,10.295067,-0.306458,0.839674,-0.168148,-0.034055,15.142,-109.595001,83.057999,0.18544,0.687032,0.683793,Updown,12
1.57675E+12,0.335188,10.259154,-0.422577,0.856701,-0.163891,-0.030863,14.693,-109.595001,83.657997,0.187377,0.691382,0.678853,Updown,12
1.57675E+12,0.344765,10.110714,-0.324414,0.922683,-0.170276,-0.026606,14.843,-109.445,83.657997,0.189332,0.696224,0.673383,Updown,12
1.57675E+12,0.280122,10.001778,-0.579397,0.910977,-0.17134,-0.039376,15.592,-109.445,84.708,0.19163,0.701345,0.66749,Updown,12
1.57675E+12,0.316035,9.943119,-0.985214,0.860958,-0.161762,-0.054275,15.142,-109.294998,85.457001,0.193526,0.705239,0.66284,Updown,12
1.57675E+12,0.298078,9.953894,-1.127669,0.838609,-0.150056,-0.041505,14.993,-108.846001,85.156998,0.195357,0.710243,0.656945,Updown,12
1.57675E+12,0.27653,9.685742,-1.188721,0.82371,-0.142606,-0.057468,15.442,-108.396004,85.906998,0.197566,0.716053,0.650091,Updown,12
1.57675E+12,0.272939,9.412804,-1.173159,0.798169,-0.131964,-0.070239,15.442,-107.646004,86.656998,0.199642,0.721471,0.643571,Updown,12
1.57675E+12,0.2478,9.216479,-1.513135,0.67259,-0.107487,-0.059597,15.292,-107.346001,86.357002,0.201042,0.725521,0.638621,Updown,12
1.57675E+12,0.199916,9.120711,-1.547851,0.48103,-0.076624,-0.032991,15.892,-107.195999,87.106003,0.202379,0.728927,0.634373,Updown,12
1.57675E+12,0.189142,9.437943,-1.861492,0.262864,-0.050019,-0.018092,15.892,-106.897003,87.706001,0.203642,0.733422,0.628874,Updown,12
1.57675E+12,0.23104,9.498995,-1.963245,0.067046,-0.023413,-0.050019,15.892,-106.897003,87.706001,0.20431,0.73571,0.626031,Updown,12
1.57675E+12,0.281319,9.475053,-2.003947,-0.084074,-0.011706,-0.064918,15.592,-107.045998,87.405998,0.204746,0.737915,0.623337,Updown,12
1.57675E+12,0.288501,9.526528,-2.042254,-0.139414,-0.010642,-0.059597,15.892,-106.897003,87.856003,0.204932,0.739359,0.621596,Updown,12
1.57675E+12,0.292093,9.548077,-2.003947,-0.217102,-0.011706,-0.037248,15.892,-107.045998,87.706001,0.205341,0.740297,0.620452,Updown,12
1.57675E+12,0.29329,9.569624,-1.865083,-0.279891,-0.022349,-0.012771,15.592,-107.195999,87.706001,0.205648,0.740575,0.620084,Updown,12
1.57675E+12,0.281319,9.651027,-1.58137,-0.35758,-0.038312,0.005321,15.292,-107.646004,87.255997,0.206066,0.740084,0.620585,Updown,12
1.57675E+12,0.238223,9.560047,-1.35033,-0.452296,-0.053211,-0.001064,15.742,-107.346001,87.405998,0.206164,0.73831,0.622562,Updown,12
1.57675E+12,0.195127,9.578004,-1.142034,-0.56936,-0.058532,-0.001064,15.742,-107.795998,86.806999,0.205762,0.73486,0.626467,Updown,12
1.57675E+12,0.223858,9.660604,-1.059434,-0.636407,-0.05534,0.003193,15.892,-107.945999,86.656998,0.204818,0.730082,0.631849,Updown,12
1.57675E+12,0.209493,9.680954,-1.06542,-0.77582,-0.041505,-0.008514,15.892,-108.246002,86.357002,0.20345,0.724012,0.638614,Updown,12
1.57675E+12,0.232238,9.913192,-0.993594,-0.877986,-0.034055,-0.003193,15.892,-108.396004,85.607002,0.202117,0.718283,0.644919,Updown,12
1.57675E+12,0.298078,9.886856,-0.719458,-0.920555,-0.038312,-0.013835,15.892,-108.846001,84.557999,0.201005,0.713579,0.65001,Updown,12
1.57675E+12,0.296881,9.911995,-0.488417,-0.957803,-0.036184,-0.022349,15.742,-108.996002,84.858002,0.199746,0.707371,0.656625,Updown,12
1.57675E+12,0.302867,10.119093,-0.264559,-0.984408,-0.046826,-0.002128,15.892,-109.294998,83.807999,0.19862,0.701238,0.663059,Updown,12
1.57675E+12,0.305261,10.172963,-0.175974,-0.988665,-0.053211,-0.006385,15.442,-109.745003,83.508003,0.19752,0.694477,0.669999,Updown,12
1.57675E+12,0.28491,10.087969,0.059855,-0.984408,-0.064918,-0.02022,16.042,-110.195,82.759003,0.196201,0.686982,0.677504,Updown,12
1.57675E+12,0.29329,10.098742,0.225055,-0.966316,-0.06811,-0.012771,15.592,-110.495003,82.009003,0.195057,0.680512,0.683797,Updown,12
1.57675E+12,0.265756,10.315418,0.496797,-0.939711,-0.070239,-0.002128,15.592,-111.094002,81.408997,0.193862,0.67398,0.690023,Updown,12
1.57675E+12,0.275333,10.297462,0.703895,-0.891821,-0.078753,-0.018092,16.492001,-111.244003,80.959999,0.192628,0.667276,0.696279,Updown,12
1.57675E+12,0.2478,10.315418,0.907402,-0.836481,-0.071303,-0.030863,16.042,-111.244003,80.360001,0.191272,0.660446,0.702514,Updown,12
1.57675E+12,0.248997,10.360908,1.035492,-0.806683,-0.06811,-0.032991,16.042,-111.694,79.910004,0.189634,0.65335,0.708874,Updown,12
1.57675E+12,0.225055,10.31063,1.236605,-0.740701,-0.051083,-0.053211,16.191999,-111.694,78.111,0.188189,0.647384,0.714129,Updown,12
1.57675E+12,0.215478,10.134656,1.355118,-0.685361,-0.031927,-0.067046,15.892,-111.844002,78.861,0.186595,0.641874,0.718918,Updown,12
1.57675E+12,0.197522,10.013748,1.41617,-0.65237,-0.017028,-0.070239,16.042,-112.293999,78.261002,0.184979,0.636739,0.723356,Updown,12
1.57675E+12,0.184354,9.88087,1.562217,-0.641728,-0.005321,-0.067046,16.492001,-112.444,77.361,0.183219,0.631801,0.727597,Updown,12
1.57675E+12,0.154426,9.770737,1.735796,-0.661948,-0.001064,-0.06811,16.042,-112.293999,77.210999,0.181605,0.62724,0.731489,Updown,12
1.57675E+12,0.166397,9.674969,1.813608,-0.70771,0.003193,-0.059597,16.191999,-112.444,76.612,0.179828,0.622373,0.735609,Updown,12
1.57675E+12,0.166397,9.585186,1.819593,-0.734315,0.005321,-0.056404,15.892,-112.893997,76.012001,0.17771,0.616502,0.740525,Updown,12
1.57675E+12,0.116119,9.637858,1.982399,-0.793912,0.006385,-0.045762,16.341999,-112.744003,75.412003,0.17616,0.611845,0.744365,Updown,12
1.57675E+12,0.062249,9.562442,2.177526,-0.857765,0.013835,-0.040441,16.042,-113.193001,74.513,0.174389,0.606448,0.748761,Updown,12
1.57675E+12,0.11971,9.866505,2.264915,-0.937582,0.018092,-0.042569,16.341999,-113.492996,74.362999,0.172347,0.601024,0.753136,Updown,12
1.57675E+12,0.183156,10.020931,2.427721,-0.958867,0.005321,-0.070239,16.191999,-113.642998,73.462997,0.169762,0.594653,0.758205,Updown,12
1.57675E+12,0.171185,9.920375,2.485181,-0.90672,-0.014899,-0.092588,16.642,-113.792999,72.863998,0.168001,0.589178,0.762449,Updown,12
1.57675E+12,0.167594,9.859323,2.644396,-0.862022,-0.024477,-0.08301,15.742,-113.492996,71.814003,0.166701,0.583813,0.766455,Updown,12
1.57675E+12,0.07422,9.67856,2.916138,-0.758793,-0.024477,-0.046826,15.742,-114.093002,71.514,0.1656,0.579343,0.769704,Updown,12
1.57675E+12,0.038307,9.677363,3.131616,-0.691746,-0.010642,-0.010642,15.742,-114.093002,71.363998,0.164437,0.574398,0.773277,Updown,12
1.57675E+12,0.041899,9.849746,3.193865,-0.654498,0.003193,-0.002128,15.892,-114.542999,70.764999,0.162712,0.569298,0.776985,Updown,12
1.57675E+12,0.047884,9.947907,3.20823,-0.592773,0.015963,-0.023413,15.892,-114.242996,70.014999,0.160813,0.564176,0.78071,Updown,12
1.57675E+12,0.050278,9.921572,3.264494,-0.503379,0.021285,-0.030863,15.892,-114.843002,69.714996,0.159205,0.560566,0.783329,Updown,12
1.57675E+12,0.05387,9.854534,3.294421,-0.448039,0.023413,-0.032991,16.341999,-114.542999,69.415001,0.158127,0.558022,0.785168,Updown,12
1.57675E+12,0.057461,9.81503,3.439271,-0.328846,0.023413,-0.019156,16.191999,-114.392998,68.966003,0.157098,0.555881,0.786716,Updown,12
1.57675E+12,0.041899,9.704896,3.495534,-0.22668,0.023413,-0.00745,16.341999,-114.693001,68.515999,0.156399,0.554386,0.787815,Updown,12
1.57675E+12,0.027533,9.654618,3.489549,-0.147927,0.02022,-0.003193,16.191999,-114.542999,68.365997,0.155825,0.552949,0.788877,Updown,12
1.57675E+12,0.067038,9.816227,3.453636,-0.077688,0.015963,0.003193,16.042,-114.392998,68.365997,0.155345,0.552038,0.789569,Updown,12
1.57675E+12,0.057461,9.72405,3.444059,0.003193,0.009578,-0.009578,16.042,-114.392998,68.365997,0.15507,0.551775,0.789801,Updown,12
1.57675E+12,0.065841,9.689334,3.440468,0.044697,0.005321,-0.010642,16.191999,-114.392998,68.515999,0.155269,0.552388,0.789398,Updown,12
1.57675E+12,0.094571,9.821015,3.446453,0.120257,-0.003193,-0.005321,16.191999,-114.693001,68.816002,0.155484,0.553147,0.788875,Updown,12
