1.57685E+12,0.39624,9.935937,-0.670376,0.018092,0.005321,0.024477,22.489,-55.172001,-0.15,0.577012,0.453421,0.440009,Tilt,8
1.57685E+12,0.435745,9.882068,-0.706289,0.017028,0.00745,0.030863,22.789,-55.021999,-0.3,0.577106,0.453632,0.440301,Tilt,8
1.57685E+12,0.416591,9.980229,-0.784101,0.02022,0.011706,0.069175,22.489,-54.423,-0.15,0.577441,0.453663,0.440689,Tilt,8
1.57685E+12,0.436942,10.043676,-0.760159,0.022349,0.003193,0.111744,22.188999,-54.723,0,0.578181,0.453818,0.4409,Tilt,8
1.57685E+12,0.314838,9.679757,-0.672771,0.021285,-0.011706,0.145799,22.039,-54.573002,-0.6,0.578623,0.453561,0.44137,Tilt,8
1.57685E+12,0.28491,9.472659,-0.611719,0.013835,-0.019156,0.227744,22.489,-54.723,-0.6,0.578683,0.45254,0.442114,Tilt,8
1.57685E+12,0.228646,9.31105,-0.308852,0.006385,-0.019156,0.361837,22.188999,-54.873001,-0.3,0.578523,0.450952,0.443504,Tilt,8
1.57685E+12,0.253785,9.241618,-0.305261,-0.001064,-0.006385,0.436332,21.739,-55.321999,-0.3,0.577499,0.449138,0.445567,Tilt,8
1.57685E+12,0.356736,9.193734,-0.465672,-0.019156,0.043633,0.606608,21.739,-55.622002,-0.6,0.57752,0.447024,0.448344,Tilt,8
1.57685E+12,0.712275,9.363723,-0.752976,-0.031927,0.080881,0.797105,21.438999,-56.071999,-0.45,0.57977,0.444009,0.45218,Tilt,8
1.57685E+12,0.90022,9.506178,-0.80086,-0.035119,0.081945,0.968445,20.99,-56.222,-0.15,0.584331,0.440505,0.456301,Tilt,8
1.57685E+12,0.981623,9.329007,-0.547075,-0.050019,0.062789,1.091895,20.24,-56.672001,0.15,0.588834,0.436021,0.46118,Tilt,8
1.57685E+12,1.258153,9.411607,-0.468066,-0.081945,0.074496,1.185547,18.891001,-56.821999,-0.75,0.592346,0.430426,0.467335,Tilt,8
1.57685E+12,1.456872,9.47625,-0.477643,-0.097909,0.090459,1.228116,18.891001,-56.672001,-0.15,0.595408,0.423234,0.47464,Tilt,8
1.57685E+12,1.798045,9.739613,-0.600945,-0.113872,0.131964,1.29729,17.841,-56.821999,-0.15,0.599252,0.417196,0.48149,Tilt,8
1.57685E+12,2.213439,10.090363,-0.730232,-0.113872,0.167083,1.308997,17.841,-57.120998,-0.75,0.60391,0.410863,0.488693,Tilt,8
1.57685E+12,2.325967,9.768343,-0.420182,-0.116001,0.183047,1.248336,16.642,-57.421001,-0.15,0.608239,0.404011,0.496237,Tilt,8
1.57685E+12,2.443283,9.059659,-0.034716,-0.137285,0.197946,1.179162,16.492001,-58.171001,-0.75,0.609753,0.397845,0.504001,Tilt,8
1.57685E+12,2.711433,9.059659,-0.174777,-0.185175,0.269249,1.211088,15.592,-58.320999,0,0.610547,0.390342,0.513555,Tilt,8
1.57685E+12,3.017891,9.398438,-0.384269,-0.191561,0.305433,1.269621,15.892,-58.620998,-0.15,0.612511,0.384505,0.522089,Tilt,8
1.57685E+12,3.465607,10.13705,-0.799663,-0.147927,0.338424,1.355823,14.393,-58.320999,-0.75,0.616722,0.379454,0.529451,Tilt,8
1.57685E+12,3.774459,9.716867,-0.560243,-0.077688,0.300112,1.2643,13.493,-58.620998,-0.3,0.621304,0.374601,0.535407,Tilt,8
1.57685E+12,3.70383,8.633492,-0.057461,-0.045762,0.242643,1.135528,12.894,-58.620998,-0.75,0.624159,0.368711,0.542602,Tilt,8
1.57685E+12,4.015076,8.978256,-0.079009,-0.069175,0.242643,1.157877,12.444,-58.921001,-0.6,0.625475,0.360822,0.551736,Tilt,8
1.57685E+12,4.340688,10.004171,-0.493206,-0.054275,0.262864,1.22173,11.994,-58.771,-0.75,0.628032,0.354759,0.558935,Tilt,8
1.57685E+12,4.458004,10.012551,-0.452504,-0.02022,0.249029,1.195125,11.394,-58.771,0,0.630655,0.351392,0.56332,Tilt,8
1.57685E+12,4.577713,9.354146,-0.423774,0.029798,0.20646,1.02272,10.795,-59.07,0,0.633047,0.349008,0.567018,Tilt,8
1.57685E+12,4.691438,8.026561,-0.141258,0.040441,0.174533,0.87905,10.345,-58.921001,-0.3,0.635362,0.345044,0.571789,Tilt,8
1.57685E+12,4.842273,8.364143,-0.140061,-0.019156,0.162826,0.937582,9.595,-59.07,-0.15,0.63769,0.338004,0.578725,Tilt,8
1.57685E+12,5.154716,9.445126,-0.44173,-0.06811,0.169212,1.006757,9.745,-59.369999,-0.3,0.639302,0.332716,0.584242,Tilt,8
1.57685E+12,5.354632,9.397242,-0.523133,-0.054275,0.139414,0.910977,8.546,-59.52,-0.45,0.64116,0.330197,0.586902,Tilt,8
1.57685E+12,5.407304,9.056067,-0.591368,-0.042569,0.116001,0.818389,8.246,-59.220001,-0.6,0.643594,0.327243,0.589143,Tilt,8
1.57685E+12,5.215768,8.154651,-0.335188,-0.030863,0.058532,0.678976,7.646,-59.52,-0.3,0.645738,0.324316,0.591017,Tilt,8
1.57685E+12,5.30196,8.207323,-0.11133,-0.060661,0.023413,0.668333,7.346,-59.52,-1.049,0.646722,0.319882,0.59466,Tilt,8
1.57685E+12,5.760449,8.780735,-0.329203,-0.101101,0.048954,0.698132,6.897,-59.82,-0.9,0.646802,0.315196,0.598524,Tilt,8
1.57685E+12,6.064513,8.7125,-0.393846,-0.104294,0.044697,0.638535,6.747,-59.52,-0.45,0.648357,0.311471,0.600955,Tilt,8
1.57685E+12,6.13993,8.401254,-0.397437,-0.106423,-0.006385,0.510828,6.147,-59.220001,-0.6,0.650633,0.30779,0.602907,Tilt,8
1.57685E+12,6.051345,8.268375,-0.183156,-0.116001,-0.041505,0.457617,5.847,-59.369999,-1.199,0.651945,0.303468,0.60534,Tilt,8
1.57685E+12,6.110003,8.59279,-0.033519,-0.133028,-0.098973,0.388442,5.697,-59.07,-1.199,0.652049,0.299581,0.60777,Tilt,8
1.57685E+12,6.186617,8.961496,-0.087388,-0.113872,-0.105358,0.312882,5.397,-59.07,-1.199,0.651549,0.297621,0.609144,Tilt,8
1.57685E+12,6.289568,8.774749,-0.096965,-0.065982,-0.118129,0.176661,5.547,-59.669998,-1.049,0.651159,0.297626,0.609067,Tilt,8
1.57685E+12,6.289568,8.710106,-0.005986,-0.025541,-0.138349,0.031927,5.547,-59.220001,-0.75,0.651173,0.297711,0.60893,Tilt,8
1.57685E+12,6.306327,8.872911,0.208296,-0.011706,-0.170276,-0.090459,5.997,-59.07,-0.9,0.650375,0.298658,0.608716,Tilt,8
1.57685E+12,6.372168,8.971073,0.234632,0.014899,-0.172404,-0.154313,5.997,-59.07,-0.75,0.648781,0.299852,0.608845,Tilt,8
1.57685E+12,6.330269,9.235633,0.143652,0.041505,-0.150056,-0.317139,6.147,-59.07,-0.9,0.646932,0.302285,0.608358,Tilt,8
1.57685E+12,6.302736,9.375693,-0.092177,0.063854,-0.136221,-0.52147,6.147,-59.220001,-1.049,0.645113,0.306426,0.606428,Tilt,8
1.57685E+12,6.144719,9.303867,-0.143652,0.092588,-0.15112,-0.742829,6.447,-59.07,-0.9,0.643765,0.311973,0.602896,Tilt,8
1.57685E+12,5.549759,8.917204,0.189142,0.116001,-0.183047,-0.943968,6.897,-59.369999,-0.9,0.641799,0.318218,0.598925,Tilt,8
1.57685E+12,5.360618,9.011775,0.268151,0.111744,-0.162826,-1.087638,7.796,-59.369999,-0.75,0.637118,0.324404,0.596335,Tilt,8
1.57685E+12,5.122395,9.284714,0.083797,0.128771,-0.100037,-1.174905,8.546,-59.52,-0.45,0.632478,0.332597,0.592434,Tilt,8
1.57685E+12,5.279215,9.949105,-0.414197,0.147927,-0.081945,-1.234501,9.295,-59.369999,-0.9,0.628604,0.342087,0.587021,Tilt,8
1.57685E+12,5.133168,9.837774,-0.68115,0.205395,-0.100037,-1.412227,9.145,-59.369999,-0.15,0.62645,0.351881,0.579839,Tilt,8
1.57685E+12,4.564546,9.041702,-0.344765,0.227744,-0.177726,-1.605916,10.345,-59.220001,-0.15,0.62497,0.362344,0.571426,Tilt,8
1.57685E+12,4.010288,8.780735,-0.183156,0.160698,-0.227744,-1.733623,11.394,-59.07,-0.45,0.620645,0.371106,0.564777,Tilt,8
1.57685E+12,3.679888,8.644265,-0.263362,0.07556,-0.203267,-1.769807,12.894,-58.771,-0.15,0.614943,0.378787,0.559095,Tilt,8
1.57685E+12,3.551798,8.743625,-0.507571,0.035119,-0.145799,-1.717659,13.943,-58.771,-0.45,0.610222,0.387921,0.551826,Tilt,8
